16.1271585834281	20.4557233910413	11.3349578744255	34.3313540995050	6.70954153872649	25.2479674625038	26.2129318072209	5.09733218469876	26.8528384223429	15.1786737148888	16.4897504378669	7.92812170597112	21.6200157623104	28.7086414266921	19.6931523540507	33.0127777678608	15.9486836463884	-11.1284791031359	32.1525780954545	20.4914843306184
18.5771235563868	11.6788163376025	11.1074581347779	19.4903880826050	26.4417648984180	31.0670075970692	29.5081223707339	14.6674011301846	3.38283085323725	3.52911129610234	14.5774512764809	5.39514157481055	30.0724152734490	7.34707259948548	-11.8627955562072	9.89206792776038	18.1013286987036	27.7229560821748	9.91779559719784	13.4771123936262
-14.0098191427614	-3.27036891447421	-3.55455999291786	-9.84404701759314	-19.2220879008381	-10.7549147829269	-5.39688410169670	-5.55975199107873	-5.00205937180628	-21.0975814321880	-19.6718020516070	-25.7329267638214	-27.2488749414656	-7.43759813572704	-18.6210788076866	-0.213269807173953	-35.4344899736531	0.663880164195732	-14.8073515085210	-24.2847990446966
-12.0220304197925	-3.02830121483577	-24.5300796243362	-23.3928206940476	-18.4281242361813	-5.10812766955272	-25.7266374633754	3.63240318922794	-25.3035251221597	-32.8373108724528	-12.6672020974543	-13.2135506192616	-6.76615887350551	-11.4177183470980	14.4751347443494	-13.6203252820138	-13.8137152226653	-6.05921856873360	-25.6088011482931	-13.7394104068781
-10.9367145240564	10.8973420722494	8.67360540246967	9.84338249120137	27.2211704450614	12.4628905663277	-7.72555824699228	9.17209283784849	2.01324094386267	17.6205810814386	26.2393473473551	10.5891732766873	5.06909437874526	6.67484869624350	8.41197486175244	9.78025633906483	5.23438566376893	25.5718664652622	14.8021565907645	-1.50788179507463
25.5114291143526	17.3584490517606	2.07624316704456	30.6957982944574	29.3888361102495	-12.0116713386210	-10.5679073777439	18.3454740830145	28.9542203117122	7.84582438272963	11.5430945391553	17.3087969777216	20.5882934211460	20.0251921333575	21.4105946321231	14.1303270285217	3.38310444282652	5.48946639204175	14.0862544043357	4.86218985141591
-6.14488862703764	15.3291951374412	-4.32235116508396	-21.3746445655948	-9.11708936551390	-16.1429100685486	-1.94536469958535	-13.9904599408740	2.85430677466081	-24.0793437775236	-13.5552090233944	-6.68217514506241	-20.2601357395441	-7.29993989005751	-21.4360526311456	-24.9865239490497	-8.60358499284014	3.58294411973744	9.54152495203713	-22.1642607325111
-16.6114791202001	-1.56934926826457	-14.8390501219674	17.1760775155903	-7.78799614637548	-28.6771190600586	-4.96678390932030	-25.1532711686837	-17.7067598649867	3.19916387958805	-13.8747842715115	-8.88615598138762	-29.0129576183669	2.63992249340680	3.76337594226381	-15.4607169459969	-16.3185353160249	-6.94165598804111	-2.53535194624057	-12.7672642077627
28.2155457857053	35.7210452778769	16.4018295572641	2.05434982642965	21.2972497403991	26.6515882016180	23.4503973457178	26.4645749530048	25.5602761431773	22.8983736361799	18.2980531261414	28.6946651635855	23.7078567860375	12.2452031401271	13.6604135759515	12.4132812170484	17.8903460013419	10.0724806586049	17.3787933979617	9.41296593582811	19.3720623972622	40.7601606160358	34.7400737363556	28.4650595197750	20.7954420483596	19.3086821268829	34.8106806172623	11.8371649120238	-1.15740481835284	24.4900629310796	8.75233783534939	12.6272815163317	30.3047940108040	12.2984471953189	18.3608073667649	17.1993032754081	26.3507072336290	35.5126527080035	14.7443983925319	25.6978212410183	11.6118706985901	19.7682584025667	13.1692283086846	5.11928037951556	11.0027937568186	11.2449049877732	15.7311912388793	17.8029750196865	12.6418277546194	11.6789393073733
30.2329728767298	35.2299471701098	25.5198822275532	-19.2434138180350	17.9750114897661	38.7335402912468	7.14588219157533	13.8157673250348	7.64223640795472	7.59519322247589	26.9097172956943	7.58796163740706	30.7150909978246	11.6561220190811	23.4016618319332	15.0064190919673	48.9513870211096	11.4997930690488	19.0130741347988	2.26735587096629	16.1705390960324	19.7027076853932	24.8263621276781	15.0955685700969	10.3618974877174	34.2592800081658	1.64956406818819	16.8487273642108	40.8453929637058	14.0216038256426	7.43711158987473	15.1280307210682	34.5653966046155	4.97514909958536	24.4702681028327	4.77488489664950	-7.81692445745189	12.2547772586095	28.7049267667842	10.6060401313042	23.4952433870841	29.0536272012160	18.7486147697742	14.0972578115484	12.6754682091093	30.7228131854484	33.1975834195010	13.7992654539025	26.1482621298137	18.2985129558630
